product_id,sku,name,category,region_code,product_category_id,mean_shelf_life,promised_lead_time,purchasing_unit,buy_unit,weight_parameter_apricot
660,BAQ-FRU1-CAT1-111:277:659:660,Granadilla Est치ndar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
676,BAQ-FRU1-CAT1-123:280:665:676,Kiwi Est치ndar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
116,BAQ-FRU1-CAT1-14:49:115:116,Lim칩n Pajarito Est치ndar - Kg - 游뱀 (Insuperable),Frutas,BAQ,1,2,,1.0,KG,1.0
652,BAQ-FRU1-CAT1-157:273:651:652,Tomate de 츼rbol Maduraci칩n Mixta Est치ndar - Desde 1Kg,Verduras,BAQ,1,2,,0.1,KG,1.0
118,BAQ-FRU1-CAT1-15:50:117:118,Lim칩n Tahit칤 Est치ndar - Kg,Frutas,BAQ,1,3,,1.0,KG,1.0
1192,BAQ-FRU1-CAT1-186:445:1139:1192,Manzana Roja Estandar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
122,BAQ-FRU1-CAT1-19:52:121:122,Manzana Royal Gala Estandar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
759,BAQ-FRU1-CAT1-205:306:758:759,Mango de az칰car  Est치ndar - Kg,Frutas,BAQ,1,2,1,20.0,KG,1.0
1114,BAQ-FRU1-CAT1-208:432:1113:1114,Durazno Est치ndar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
124,BAQ-FRU1-CAT1-20:53:123:124,Manzana Verde Estandar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
126,BAQ-FRU1-CAT1-21:54:125:126,Maracuy치 Mixto - Desde 1Kg,Frutas,BAQ,1,2,,10.0,KG,1.0
1504,BAQ-FRU1-CAT1-233:577:1503:1504,Pi침a Golden Estandar - Unidad,Frutas,BAQ,1,2,,1.0,UNID,1.3
761,BAQ-FRU1-CAT1-236:307:760:761,Mandarina Tama침o Mixto Estandar - Kg - 游뱀 (Insuperable),Frutas,BAQ,1,3,,1.0,KG,1.0
959,BAQ-FRU1-CAT1-241:367:958:959,Lim칩n Tahit칤 Segunda  off Est치ndar - Kg,Frutas,BAQ,1,1,1,1.0,KG,1.0
134,BAQ-FRU1-CAT1-25:58:133:134,Naranja  Est치ndar - Kg,Frutas,BAQ,1,3,,1.0,KG,1.0
957,BAQ-FRU1-CAT1-279:366:956:957,Lim칩n Pajarito Corriente Est치ndar - Kg,Frutas,BAQ,1,1,,20.0,KG,1.0
100,BAQ-FRU1-CAT1-2:42:99:100,Aguacate Maduro - Kg,Frutas,BAQ,1,1,,1.0,KG,1.0
101,BAQ-FRU1-CAT1-2:42:99:101,Aguacate Pint칩n - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
144,BAQ-FRU1-CAT1-30:63:143:144,Papaya Maradol Selecta (Grande) - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
1502,BAQ-FRU1-CAT1-330:576:1501:1502,Mel칩n Estandar - Unidad,Frutas,BAQ,1,2,,1.0,UNID,1.6
1597,BAQ-FRU1-CAT1-393:618:1596:1597,Ar치ndanos Estandar - Bandeja 125g,Frutas,BAQ,1,3,,1.0,UNID,0.13
1868,BAQ-FRU1-CAT1-396:719:1867:1868,Tomate Cherry Maduraci칩n Mixta Estandar - Bandeja,Verduras,BAQ,1,1,,1.0,UNID,0.45
1506,BAQ-FRU1-CAT1-397:578:1505:1506,Pi침a Perolera Estandar - Unidad,Frutas,BAQ,1,2,,1.0,UNID,1.5
47263,BAQ-FRU1-CAT1-40058:70129:70130:47263,Guineo Verde Unidad Est치ndar - Unidad,Frutas,BAQ,1,3,,1.0,UNID,0.2
1508,BAQ-FRU1-CAT1-440:579:1507:1508,Patilla/Sand칤a Grande - Unidad,Frutas,BAQ,1,3,,1.0,UNID,9.0
1510,BAQ-FRU1-CAT1-440:579:1509:1510,Patilla/Sand칤a Peque침a - Unidad,Frutas,BAQ,1,3,,1.0,UNID,3.5
53091,BAQ-FRU1-CAT1-44789:80549:80550:53091,Banano Criollo Suelto Est치ndar - Unidad,Frutas,BAQ,1,1,,1.0,UNID,0.3
1870,BAQ-FRU1-CAT1-463:720:1869:1870,Uva Isabelina Estandar - Bandeja,Frutas,BAQ,1,2,,1.0,UNID,0.5
152,BAQ-FRU1-CAT1-47:67:151:152,Pl치tano Hart칩n Verde Estandar - Desde 2Kg,Frutas,BAQ,1,1,,20.0,KG,1.0
800,BAQ-FRU1-CAT1-47:67:799:800,Pl치tano Hart칩n Verde Peque침o - Verde,Frutas,BAQ,1,2,1,1.0,KG,1.0
805,BAQ-FRU1-CAT1-47:68:804:805,Pl치tano Hart칩n Verde Peque침o - Maduro,Frutas,BAQ,1,2,1,1.0,KG,1.0
105,BAQ-FRU1-CAT1-4:44:104:105,Banano Criollo Estandar - Kg,Frutas,BAQ,1,1,,1.0,KG,1.0
178,BAQ-FRU1-CAT1-52:78:177:178,Pera  Estandar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
1941,BAQ-FRU1-CAT1-561:754:1940:1941,Agraz Estandar - Bandeja 125g,Frutas,BAQ,1,4,,1.0,UNID,0.13
1937,BAQ-FRU1-CAT1-579:752:1936:1937,Uva Red Estandar - Paquete x 450g,Frutas,BAQ,1,2,,1.0,UNID,0.45
202,BAQ-FRU1-CAT1-59:90:201:202,Mora Est치ndar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
204,BAQ-FRU1-CAT1-60:91:203:204,Corozo Est치ndar - Kg,Frutas,BAQ,1,2,0,1.0,KG,1.0
229,BAQ-FRU1-CAT1-61:92:205:229,Aj칤 Topito Est치ndar - Kg,Verduras,BAQ,1,2,1,50.0,KG,1.0
196,BAQ-FRU1-CAT1-66:87:195:196,Guayaba Maduraci칩n Mixta - Kg - 游뱀 (Insuperable),Frutas,BAQ,1,2,1,1.0,KG,1.0
1112,BAQ-FRU1-CAT1-97:431:1111:1112,Ciruela Roja Est치ndar - Kg,Frutas,BAQ,1,3,,1.0,KG,1.0
16218,BAQ-FRU1-CAT100014-13454:24507:24508:16218,Uchuva Est치ndar - Bandeja,Frutas,BAQ,1,2,,1.0,UNID,0.45
131193,BAQ-FRU1-CAT104105-104967:239539:239540:131193,Tomate Chonto Verde Mixto - Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama침o Mixto - Kg,Verduras,BAQ,1,1,1,1.0,KG,1.0
160938,BAQ-FRU1-CAT104105-154:296447:296448:160938,Remolacha  Cero (Grande) - Kg,Verduras,BAQ,1,3,,1.0,KG,1.0
258790,BAQ-FRU1-CAT104105-208359:511393:511394:258790,Cebolla Cabezona Roja Grande Cero (Grande) - Kg,Verduras,BAQ,1,3,1,50.0,KG,1.0
258799,BAQ-FRU1-CAT104105-208362:511397:511398:258799,Ceboll칤n Sucio Est치ndar - Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
327559,BAQ-FRU1-CAT104105-44:643471:643472:327559,Zanahoria Mixta - Kg,Verduras,BAQ,1,2,,60.0,KG,1.0
630613,BAQ-FRU1-CAT104105-455075:1153677:1153676:630613,Tomate chonto Mixto - Desde 5kg,Verduras,BAQ,1,2,0,1.0,KG,1.0
630219,BAQ-FRU1-CAT104105-455150:1153426:1153427:630219,Lechuga Batavia tama침o mixto Mixta - Unidad,Verduras,BAQ,1,2,,1.0,UNID,0.3
641052,BAQ-FRU1-CAT104105-463913:1163159:1163160:641052,Cebolla roja peque침a Peque침a - KG,Verduras,BAQ,1,365,1,1.0,KG,1.0
643523,BAQ-FRU1-CAT104105-465801:1165729:1165728:643523,Cebolla Blanca Con Rasgu침os Superficiales Mixta - Kg,Verduras,BAQ,1,365,1,1.0,KG,1.0
63782,BAQ-FRU1-CAT104105-52857:101263:101262:63782,Zucchini Amarillo Est치ndar - 칔nico,Verduras,BAQ,1,3,,1.0,KG,1.0
63788,BAQ-FRU1-CAT104105-52860:101265:101264:63788,Piment칩n Rojo Nataly Est치ndar - Kg,Verduras,BAQ,1,2,1,1.0,KG,1.0
63795,BAQ-FRU1-CAT104105-52864:101267:101266:63795,Berenjena Baby Est치ndar Kg,Verduras,BAQ,1,3,,1.0,KG,1.0
286789,BAQ-FRU1-CAT104105-54:569323:569324:286789,Ahuyama Grande - Kg,Verduras,BAQ,1,5,,20.0,KG,1.0
73211,BAQ-FRU1-CAT104105-60271:124045:124046:73211,Cebolla Cabezona Blanca Sin Pelar Grande - Kg,Verduras,BAQ,1,3,1,1.0,KG,1.0
258690,BAQ-FRU1-CAT104105-60271:510131:510132:258690,Cebolla Cabezona Blanca Sin Pelar Mixta - Desde 1Kg,Verduras,BAQ,1,3,0,1.0,KG,1.0
82949,BAQ-FRU1-CAT104105-63377:142881:142882:82949,Tomate Chonto  Mixto - Extra Maduro,Verduras,BAQ,1,1,1,1.0,KG,1.0
92108,BAQ-FRU1-CAT104105-73423:168376:168377:92108,Tomate Chonto Extramaduro Mixto - Kg,Verduras,BAQ,1,1,,22.0,KG,1.0
92127,BAQ-FRU1-CAT104105-73435:169267:169268:92127,Limonaria Est치ndar - Atado,Verduras,BAQ,1,1,,1.0,UNID,0.2
196373,BAQ-FRU1-CAT104107-158603:362011:362012:196373,Pi침a Segunda Est치ndar - Unidad,Frutas,BAQ,1,2,1,10.0,UNID,1.3
210155,BAQ-FRU1-CAT104107-170565:393811:393812:210155,Aguacate Para Guacamole Extra Maduro - Kg,Frutas,BAQ,1,1,,10.0,KG,1.0
134243,BAQ-FRU1-CAT104107-30:244845:244846:134243,Papaya Maradol Corriente (Mediana) - Kg,Frutas,BAQ,1,1,,1.0,KG,1.0
139111,BAQ-FRU1-CAT104107-330:254488:254489:139111,Mel칩n Corriente (Mediano) - Unidad,Frutas,BAQ,1,2,,1.0,UNID,1.0
142264,BAQ-FRU1-CAT104107-367:261835:261836:142264,Coco Tama침o Mixto - Unidad,Frutas,BAQ,1,5,1,1.0,UNID,0.6
630218,BAQ-FRU1-CAT104107-455147:1153424:1153423:630218,Pl치tano Hart칩n maduro Estandar - Maduro,Frutas,BAQ,1,2,,1.0,KG,1.0
630618,BAQ-FRU1-CAT104107-455422:1153682:1153683:630618,Pl치tano Extra Maduro Tama침o Mixto - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
631850,BAQ-FRU1-CAT104107-456426:1155955:1155956:631850,Lulo Mixto Mixto - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
91387,BAQ-FRU1-CAT104107-72829:165644:165645:91387,Zapote Est치ndar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
91444,BAQ-FRU1-CAT104107-72832:165646:165647:91444,N칤spero Est치ndar - Kg,Frutas,BAQ,1,2,,1.0,KG,1.0
97944,BAQ-FRU1-CAT104107-77661:180253:180254:97944,Guayaba de Segunda Mixta - Kg,Frutas,BAQ,1,1,,10.0,KG,1.0
183252,BAQ-FRU1-CAT104111-147577:337629:337630:183252,Papa Pastusa Sucia  Estandar - Kg,Tub칠rculos,BAQ,1,3,1,1.0,KG,1.0
631134,BAQ-FRU1-CAT104111-455604:1155694:1155695:631134,Papa criolla Tama침o Mixto - Kg,Tub칠rculos,BAQ,1,2,,1.0,KG,1.0
631333,BAQ-FRU1-CAT104111-455605:1155679:1155680:631333,Papa R-12 lavada Tama침o Mixto - Kg,Tub칠rculos,BAQ,1,2,,1.0,KG,1.0
73260,BAQ-FRU1-CAT104111-60301:124347:124348:73260,Papa R-12 Sucia  Est치ndar - Kg,Tub칠rculos,BAQ,1,2,,1.0,KG,1.0
870,BAQ-FRU1-CAT2-100:332:869:870,Coliflor Est치ndar - Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
654,BAQ-FRU1-CAT2-115:274:653:654,Habichuela Est치ndar - Kg - 游뱀 (Insuperable),Verduras,BAQ,1,2,,19.0,KG,1.0
1018,BAQ-FRU1-CAT2-119:388:1017:1018,Hoja de Bijao  Est치ndar - Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
16202,BAQ-FRU1-CAT2-13447:24489:24490:16202,Repollo Morado Grande - Unidad,Verduras,BAQ,1,3,,1.0,UNID,1.0
16342,BAQ-FRU1-CAT2-13447:24531:24532:16342,Repollo Morado Peque침o - Unidad,Verduras,BAQ,1,3,,1.0,UNID,0.6
16209,BAQ-FRU1-CAT2-13451:24499:24500:16209,Repollo Blanco Peque침o - Unidad,Verduras,BAQ,1,3,,1.0,UNID,1.0
16211,BAQ-FRU1-CAT2-13451:24501:24502:16211,Repollo Blanco Grande - Unidad,Verduras,BAQ,1,3,,1.0,UNID,2.0
16224,BAQ-FRU1-CAT2-13457:24513:24514:16224,Cilantro Est치ndar - Atado,Verduras,BAQ,1,1,,1.0,UNID,0.45
882,BAQ-FRU1-CAT2-148:338:881:882,Piment칩n Amarillo Est치ndar - Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
18439,BAQ-FRU1-CAT2-15260:26859:26860:18439,Apio Est치ndar - Atado,Verduras,BAQ,1,2,,10.0,UNID,0.5
656,BAQ-FRU1-CAT2-154:275:655:656,Remolacha Est치ndar - Kg,Verduras,BAQ,1,3,,1.0,KG,1.0
766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Est치ndar Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,Verduras,BAQ,1,2,,10.0,UNID,0.45
2092,BAQ-FRU1-CAT2-249:820:2091:2092,Zanahoria Segunda Tama침o Mixto - Kg,Verduras,BAQ,1,1,,1.0,KG,1.0
874,BAQ-FRU1-CAT2-258:334:873:874,R치bano Rojo Est치ndar Kg,Verduras,BAQ,1,3,,1.0,KG,1.0
908,BAQ-FRU1-CAT2-264:351:907:908,Arveja Verde Est치ndar - Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
961,BAQ-FRU1-CAT2-280:368:960:961,Piment칩n Rojo Segunda  Estandar - 칔nico,Verduras,BAQ,1,1,1,10.0,KG,1.0
965,BAQ-FRU1-CAT2-281:370:964:965,Piment칩n Verde Segunda  off Est치ndar - 칔nico,Verduras,BAQ,1,1,1,12.0,KG,1.0
36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Est치ndar - Unidad,Verduras,BAQ,1,3,,1.0,UNID,0.3
146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Est치ndar - Kg,Verduras,BAQ,1,2,1,1.0,KG,1.0
148,BAQ-FRU1-CAT2-32:65:147:148,Piment칩n Rojo  Est치ndar - Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
1181,BAQ-FRU1-CAT2-346:464:1180:1181,Ajo  Estandar - Caja,Verduras,BAQ,1,15,3,10.0,UNID,9.5
42875,BAQ-FRU1-CAT2-36212:63209:63210:42875,Mazorca con Amero Est치ndar - Unidad,Verduras,BAQ,1,3,1,1.0,UNID,0.3
42882,BAQ-FRU1-CAT2-36215:63238:63239:42882,Mazorca Est치ndar - Unidad,Verduras,BAQ,1,3,1,1.0,UNID,0.3
1611,BAQ-FRU1-CAT2-389:625:1610:1611,Lechuga Romana Hidrop칩nica Estandar - Unidad,Verduras,BAQ,1,2,,1.0,UNID,0.2
1607,BAQ-FRU1-CAT2-390:623:1606:1607,Lechuga Crespa Morada Estandar - Unidad,Verduras,BAQ,1,2,,1.0,UNID,1.0
1609,BAQ-FRU1-CAT2-392:624:1608:1609,Lechuga Crespa Verde Estandar - Unidad,Verduras,BAQ,1,2,,1.0,UNID,0.2
1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,Verduras,BAQ,1,2,,1.0,UNID,0.2
1613,BAQ-FRU1-CAT2-395:626:1612:1613,Lechuga R칰gula  Estandar - Unidad,Verduras,BAQ,1,2,,1.0,UNID,0.2
1872,BAQ-FRU1-CAT2-398:721:1871:1872,Espinaca Estandar - Atado - 游뱀 (Insuperable),Verduras,BAQ,1,2,,1.0,UNID,0.45
103,BAQ-FRU1-CAT2-3:43:102:103,Ajo Estandar - Kg,Verduras,BAQ,1,18,3,1.0,KG,1.0
47269,BAQ-FRU1-CAT2-40061:70131:70132:47269,Perejil Liso Est치ndar - Atado,Verduras,BAQ,1,2,,1.0,UNID,0.2
54005,BAQ-FRU1-CAT2-45497:81653:81654:54005,Tomate Larga Vida Maduraci칩n Mixta Bandeja - Maduro,Verduras,BAQ,1,1,,1.0,KG,1.0
55848,BAQ-FRU1-CAT2-46861:84984:84985:55848,Ra칤ces Chinas Paquete 250g - Unidad,Verduras,BAQ,1,2,,1.0,UNID,0.25
171,BAQ-FRU1-CAT2-50:75:170:171,Cebolla Roja Mixta  Mixta - Desde 5kg,Verduras,BAQ,1,3,0,1.0,KG,1.0
174,BAQ-FRU1-CAT2-51:76:173:174,Piment칩n Verde Mixto Est치ndar - Desde 1Kg,Verduras,BAQ,1,2,,12.0,KG,1.0
180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,Verduras,BAQ,1,3,,1.0,KG,1.0
1874,BAQ-FRU1-CAT2-543:722:1873:1874,Col China Estandar - Unidad,Verduras,BAQ,1,2,,1.0,UNID,1.0
192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama Est치ndar - Kg - 游뱀 (Insuperable),Verduras,BAQ,1,4,,30.0,KG,1.0
184,BAQ-FRU1-CAT2-55:81:183:184,Guineo Verde KG Estandar - Est치ndar,Verduras,BAQ,1,2,,1.0,KG,1.0
1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,Verduras,BAQ,1,1,,1.0,UNID,0.2
176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - 칔nico,Verduras,BAQ,1,2,,1.0,KG,1.0
107,BAQ-FRU1-CAT2-6:45:106:107,Cebolla Cabezona Blanca Limpia Mixta - Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
868,BAQ-FRU1-CAT2-86:331:867:868,Br칩coli Est치ndar - Kg,Verduras,BAQ,1,2,,1.0,KG,1.0
16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Ceboll칤n Chino Est치ndar - Atado,Verduras,BAQ,1,1,,1.0,UNID,0.45
36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Est치ndar - Atado,Verduras,BAQ,1,2,,1.0,UNID,0.45
1862,BAQ-FRU1-CAT4-385:716:1861:1862,Albahaca Estandar - Atado,Verduras,BAQ,1,1,,1.0,UNID,0.1
1878,BAQ-FRU1-CAT4-454:724:1877:1878,Hierbabuena Fresca Estandar - Atado,Verduras,BAQ,1,1,,1.0,UNID,0.25
1866,BAQ-FRU1-CAT4-457:718:1865:1866,Perejil Crespo Estandar - Atado,Verduras,BAQ,1,2,,1.0,UNID,0.2
1880,BAQ-FRU1-CAT4-460:725:1879:1880,Laurel  Estandar - Atado,Verduras,BAQ,1,1,,1.0,UNID,0.1
1933,BAQ-FRU1-CAT4-566:750:1932:1933,Romero Estandar - Atado 200g,Verduras,BAQ,1,1,,1.0,UNID,0.2
1935,BAQ-FRU1-CAT4-567:751:1934:1935,Tomillo Estandar - Atado,Verduras,BAQ,1,1,,1.0,UNID,0.2
1599,BAQ-FRU1-CAT5-464:619:1598:1599,Champi침ones Estandar - Bandeja 1kg,Verduras,BAQ,1,3,,1.0,UNID,1.0
18446,BAQ-FRU1-CAT6-15264:26867:26868:18446,Jengibre Est치ndar - Bandeja,Tub칠rculos,BAQ,1,3,,1.0,UNID,0.15
770,BAQ-FRU1-CAT6-234:304:750:770,Papa Blanca Sucia Tama침o Mixto - KG,Tub칠rculos,BAQ,1,3,0,48.0,KG,1.0
967,BAQ-FRU1-CAT6-283:371:966:967,Papa R-12 Segunda Est치ndar - Kg,Tub칠rculos,BAQ,1,1,1,50.0,KG,1.0
2018,BAQ-FRU1-CAT6-298:790:2017:2018,Papa Criolla Segunda  Mixta - Kg,Tub칠rculos,BAQ,1,1,,48.0,KG,1.0
863,BAQ-FRU1-CAT6-43:73:164:863,Yuca Tama침o Mixto - Desde 5kg,Tub칠rculos,BAQ,1,2,,40.0,KG,1.0
140,BAQ-FRU1-CAT6-46:61:139:140,Papa R-12 Lavada Estandar - Kg,Tub칠rculos,BAQ,1,3,1,1.0,KG,1.0
194,BAQ-FRU1-CAT6-64:86:193:194,칌ame Est치ndar - Kg,Tub칠rculos,BAQ,1,3,1,50.0,KG,1.0
2158,BAQ-FRU1-CAT6-658:852:2157:2158,Papa Blanca Segunda  Est치ndar - Kg,Tub칠rculos,BAQ,1,2,1,1.0,KG,1.0
658,BAQ-FRU1-CAT6-82:276:657:658,Arracacha Est치ndar - Kg,Verduras,BAQ,1,1,,1.0,KG,1.0
